Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,Date_only,fin_pos,fin_neg,fin_neu,tweet_count
2022-05-11,88.87000274658203,90.56999969482422,87.80000305175781,87.83000183105469,86.87845611572266,11531300,TSM,2022-05-11,14.470055789337493,2.3476890822257417,1.1822553863776193,18.0
2022-05-12,86.22000122070312,88.20999908447266,85.38999938964844,87.69000244140625,86.73997497558594,11592900,TSM,2022-05-12,30.64383349736454,4.1245828644484845,0.2315838937307717,35.0
2022-05-13,88.87000274658203,91.36000061035156,88.16000366210938,90.95999908447266,89.97454071044922,11180600,TSM,2022-05-13,26.004676189666498,2.6083531360921626,1.3869704297080716,30.0
2022-05-16,89.87000274658203,91.37000274658205,89.5,90.41000366210938,89.43050384521484,6729100,TSM,2022-05-16,31.118876018739684,3.6450907324980992,1.2360329444881586,36.0
2022-05-17,93.3000030517578,93.48999786376952,92.37000274658205,93.31999969482422,92.30897521972656,7668800,TSM,2022-05-17,9.837415168707295,1.087921704807286,0.0746631885990574,11.0
2022-05-18,92.06999969482422,93.2300033569336,90.37000274658205,90.52999877929688,89.5491943359375,9610900,TSM,2022-05-18,25.444620193235238,4.224314124980072,2.3310654090941387,32.0
2022-05-19,89.83999633789062,92.0999984741211,89.55999755859375,90.20999908447266,89.232666015625,7739000,TSM,2022-05-19,19.374814011302078,3.434255025890515,0.1909308430206238,23.0
2022-05-20,93.04000091552734,93.04000091552734,88.83000183105469,90.77999877929688,89.79649353027344,10469900,TSM,2022-05-20,10.072094574503707,3.615472476964996,0.31243304652001,14.0
2022-05-23,91.0199966430664,91.91000366210938,90.6500015258789,91.5,90.5086898803711,6920500,TSM,2022-05-23,17.080052099758923,3.8422497082450633,0.07769802619413646,21.0
2022-05-24,89.5199966430664,89.80000305175781,88.5199966430664,88.72000122070312,87.75881958007812,8788600,TSM,2022-05-24,26.786555164881406,4.109123367523566,0.10432124498897766,31.0
2022-05-25,89.33000183105469,90.91999816894533,89.04000091552734,90.41000366210938,89.43050384521484,9113500,TSM,2022-05-25,24.14573622766784,1.0459375007392566,0.8083267199937012,26.0
2022-05-26,89.41000366210938,91.37000274658205,89.04000091552734,91.0,90.01411437988281,9762700,TSM,2022-05-26,13.098715335130692,0.8766285449557643,0.024656203324411763,14.0
2022-05-27,92.62000274658205,93.81999969482422,92.52999877929688,93.7699966430664,92.75409698486328,6279000,TSM,2022-05-27,27.61195110646713,6.1195011681843425,4.2685479689357635,38.0
2022-05-31,95.54000091552734,96.29000091552734,94.51000213623048,95.3000030517578,94.26752471923828,9621700,TSM,2022-05-31,10.024458919166637,2.9678955526908624,0.007645404352743412,13.0
2022-06-01,95.5999984741211,96.36000061035156,93.83000183105467,94.75,93.7234878540039,6152400,TSM,2022-06-01,7.17475540341627,2.8538329313244617,0.9714113676777174,11.0
2022-06-02,93.98999786376952,96.37000274658205,93.62000274658205,96.33999633789062,95.29625701904295,6335000,TSM,2022-06-02,11.990645577824182,3.0041067579757623,0.005247436999269439,15.0
2022-06-03,94.36000061035156,94.58000183105467,92.9000015258789,93.7699966430664,92.75409698486328,9137100,TSM,2022-06-03,26.07283737264015,1.7341038944332468,1.1930589442505948,29.0
2022-06-06,95.0,95.54000091552734,92.87000274658205,93.11000061035156,92.10125732421876,9440200,TSM,2022-06-06,20.203347057971882,5.774713300773179,1.0219396133181036,27.0
2022-06-07,92.66999816894533,93.86000061035156,91.7699966430664,93.83999633789062,92.82333374023438,7360200,TSM,2022-06-07,7.025994839990744,1.9488061146516884,1.0251989661109633,10.0
2022-06-08,94.0,94.93000030517578,93.13999938964844,93.47000122070312,92.45735168457033,6446300,TSM,2022-06-08,10.01895175126542,4.015215614470321,1.9658326911144002,16.0
2022-06-09,93.0,93.5,90.8000030517578,90.8499984741211,89.86573028564453,8086700,TSM,2022-06-09,9.527082800865173,0.4416743841106836,0.03124273600496963,10.0
2022-06-10,90.54000091552734,90.72000122070312,88.62999725341797,88.68000030517578,87.71924591064453,10460400,TSM,2022-06-10,24.00001959799115,3.8802580718150947,2.119722510856354,30.0
2022-06-13,86.05999755859375,86.83000183105469,85.0199966430664,85.55000305175781,84.62315368652344,14603700,TSM,2022-06-13,21.772332444590575,1.9772717609058361,1.2503955749695024,25.0
2022-06-14,86.73999786376953,87.87999725341797,86.29000091552734,87.19000244140625,86.2453842163086,10449600,TSM,2022-06-14,19.241696394747123,0.05720223945963454,1.7011010607415074,21.0
2022-06-15,87.51000213623047,89.80999755859375,87.37000274658203,89.12999725341797,88.16436767578125,11742500,TSM,2022-06-15,19.862041542664997,5.053618138158058,1.0843401971486628,26.0
2022-06-16,85.22000122070312,85.93000030517578,83.98999786376953,84.5199966430664,84.04467010498047,10505200,TSM,2022-06-16,10.777703987405403,4.007869150217658,2.214426747485504,17.0
2022-06-17,85.0,85.5999984741211,83.94999694824219,85.0,84.52197265625,9735500,TSM,2022-06-17,11.891971856355667,1.0791018059019706,0.02892643237117909,13.0
2022-06-21,86.0,87.75,86.0,86.94999694824219,86.46099853515625,9604000,TSM,2022-06-21,32.99926295727482,5.753131020080076,2.247606267361192,41.0
2022-06-22,84.63999938964844,86.18000030517578,84.55000305175781,84.91000366210938,84.43247985839844,7868700,TSM,2022-06-22,26.563013923179824,4.385545859196611,3.0514403403819017,34.0
2022-06-23,84.12999725341797,84.2300033569336,82.76000213623047,84.12000274658203,83.64691925048828,10370300,TSM,2022-06-23,14.946926544295097,4.293406160463231,1.759667545890958,21.0
2022-06-24,84.1500015258789,86.55000305175781,84.1500015258789,85.91999816894531,85.43679809570312,10670100,TSM,2022-06-24,17.790418431162834,0.11964753138727247,1.0899341078998077,19.0
2022-06-27,86.91999816894531,87.0,85.58000183105469,85.86000061035156,85.37713623046875,7358000,TSM,2022-06-27,10.895051157806847,2.991085608477846,1.1138632534713508,15.0
2022-06-28,86.1500015258789,86.80999755859375,84.33999633789062,84.33999633789062,83.86567687988281,8289200,TSM,2022-06-28,21.458964493919098,5.5263121291951975,3.0147233027916513,30.0
2022-06-29,84.43000030517578,84.61000061035156,83.33000183105469,83.6500015258789,83.1795654296875,7981300,TSM,2022-06-29,21.150277153133267,3.3674372069457377,1.4822858026941361,26.0
2022-06-30,81.45999908447266,82.22000122070312,80.12000274658203,81.75,81.29024505615234,14201600,TSM,2022-06-30,9.699383290717378,3.48263480532421,2.817982195296281,16.0
2022-07-01,79.04000091552734,79.22000122070312,76.18000030517578,77.0,76.56696319580078,19531700,TSM,2022-07-01,10.288798023888376,1.0071367790008594,0.7040648842057635,12.0
2022-07-05,74.55000305175781,76.1500015258789,73.73999786376953,76.11000061035156,75.68196868896484,22253100,TSM,2022-07-05,30.046767778621494,3.0291100248749494,1.9241221182116846,35.0
2022-07-06,74.29000091552734,76.30000305175781,73.77999877929688,75.55999755859375,75.13505554199219,11530500,TSM,2022-07-06,28.47075980757478,6.327790169732111,3.2014496669727706,38.0
2022-07-07,78.5999984741211,80.95999908447266,78.33999633789062,80.6500015258789,80.1964340209961,15847800,TSM,2022-07-07,33.3989280428991,7.609264430345675,2.9918077362738273,44.0
2022-07-08,79.91999816894531,82.16000366210938,79.76000213623047,81.51000213623047,81.05159759521484,10004200,TSM,2022-07-08,44.32137428805572,6.554012572329626,2.124613145281586,53.0
2022-07-11,79.7699966430664,80.2699966430664,78.81999969482422,79.11000061035156,78.66509246826172,9519600,TSM,2022-07-11,30.51449429884297,12.937750761886718,1.5477552001520039,45.0
2022-07-12,81.16000366210938,81.4800033569336,78.93000030517578,79.0999984741211,78.6551513671875,10363700,TSM,2022-07-12,25.23648325695916,5.525858465523783,1.2376583488904203,32.0
2022-07-13,79.27999877929688,81.72000122070312,78.9000015258789,81.29000091552734,80.83283233642578,14706500,TSM,2022-07-13,30.91203103061514,7.323626001031158,2.764342750254084,41.0
2022-07-14,82.94999694824219,84.04000091552734,80.51000213623047,83.66999816894531,83.19944763183594,23377000,TSM,2022-07-14,30.117697040381135,9.802157373936764,3.080145543402458,43.0
2022-07-15,85.58000183105469,86.04000091552734,83.97000122070312,85.62999725341797,85.14842224121094,14061000,TSM,2022-07-15,11.523973937743676,6.469412122204478,0.006614124360211804,18.0
2022-07-18,86.05999755859375,86.08000183105469,83.37000274658203,83.58000183105469,83.10995483398438,11352500,TSM,2022-07-18,11.68336742326223,2.06673456607723,0.24989808071828623,14.0
2022-07-19,85.0,86.47000122070312,84.55999755859375,86.1500015258789,85.6655044555664,10673100,TSM,2022-07-19,6.959648251533508,0.011671148645461926,0.02868074018556399,7.0
2022-07-20,85.18000030517578,86.75,85.11000061035156,86.55999755859375,86.07319641113281,11664800,TSM,2022-07-20,18.930752376509474,1.0253850678252547,0.0438621401108108,20.0
2022-07-21,86.68000030517578,87.80000305175781,86.4000015258789,87.79000091552734,87.29627990722656,7135000,TSM,2022-07-21,6.744223980545314,1.0484466987192889,1.207329165750707,9.0
2022-07-22,87.41000366210938,87.7300033569336,85.80000305175781,86.31999969482422,85.83454895019531,8612100,TSM,2022-07-22,12.398787117922893,2.421343212874831,1.1798694151281381,16.0
2022-07-25,86.30000305175781,86.69999694824219,85.62999725341797,86.30000305175781,85.81465911865234,5960900,TSM,2022-07-25,9.892824582435424,2.0024200512538286,0.10475532989880776,12.0
2022-07-26,84.76000213623047,85.19999694824219,83.8499984741211,84.41999816894531,83.94522857666016,6977700,TSM,2022-07-26,10.693538064122544,5.218153864259591,0.08830814931821918,16.0
2022-07-27,85.30999755859375,87.9000015258789,85.30999755859375,87.62999725341797,87.13717651367188,9399500,TSM,2022-07-27,30.33249670467911,5.606330822895433,2.0611726667339028,38.0
2022-07-28,87.12999725341797,88.62000274658203,86.44999694824219,88.61000061035156,88.1116714477539,10668200,TSM,2022-07-28,22.071931868032465,2.638089993307794,1.2899781903401397,26.0
2022-07-29,87.81999969482422,89.20999908447266,87.79000091552734,88.4800033569336,87.9823989868164,10366200,TSM,2022-07-29,8.877222992479801,0.14135040844769264,0.9814265052245901,10.0
2022-08-01,85.30000305175781,86.88999938964844,84.30000305175781,86.30999755859375,85.82460021972656,20102600,TSM,2022-08-01,16.953362342901528,2.9639452980537015,0.0826923684933547,20.0
2022-08-02,84.5199966430664,87.51000213623047,84.16999816894531,86.05000305175781,85.56607055664062,15541600,TSM,2022-08-02,13.758507329504937,2.0425391373780712,0.1989534531639947,16.0
2022-08-03,85.95999908447266,86.7699966430664,84.55999755859375,86.51000213623047,86.02348327636719,20779400,TSM,2022-08-03,25.11726119738455,4.698223811600172,0.18451500552080802,30.0
2022-08-04,87.0,88.41999816894531,86.62000274658203,88.41999816894531,87.92273712158203,13472500,TSM,2022-08-04,17.90346628890473,4.921556345815176,0.17497741390707588,23.0
2022-08-05,88.02999877929688,90.9800033569336,88.01000213623047,89.7699966430664,89.26514434814453,13293500,TSM,2022-08-05,20.112782907610452,2.8210211530174263,2.0661958336622,25.0
2022-08-08,88.9800033569336,89.0999984741211,86.91000366210938,87.94000244140625,87.44544219970703,12120300,TSM,2022-08-08,37.96983286830739,8.595658425855277,4.434508237736646,51.0
2022-08-09,86.94000244140625,87.13999938964844,84.44000244140625,85.20999908447266,84.73078918457031,13075000,TSM,2022-08-09,17.132165227472782,7.700376464370265,0.16745833294959755,25.0
2022-08-10,86.80999755859375,88.66999816894531,86.30999755859375,88.66999816894531,88.17132568359375,10704600,TSM,2022-08-10,18.97974606354378,3.9989196852850846,1.0213344483028948,24.0
2022-08-11,89.95999908447266,91.0,89.30999755859375,89.5199966430664,89.01654815673828,11158800,TSM,2022-08-11,24.890099715834367,3.0374780622961666,1.0724217973704526,29.0
2022-08-12,89.68000030517578,91.3499984741211,89.63999938964844,90.86000061035156,90.34901428222656,12098800,TSM,2022-08-12,10.505128860473633,0.34231512203916736,0.15255603750301816,11.0
2022-08-15,90.01000213623047,91.94000244140624,90.0,91.56999969482422,91.05502319335938,15949500,TSM,2022-08-15,46.40763994669368,8.987355438614316,0.6050042324775973,56.0
2022-08-16,91.13999938964844,91.3499984741211,88.56999969482422,89.94999694824219,89.44412994384766,10566100,TSM,2022-08-16,15.092251335969195,3.7520799924796364,0.15566880864429322,19.0
2022-08-17,89.0,89.7699966430664,88.4800033569336,89.19999694824219,88.69834899902344,9093100,TSM,2022-08-17,8.34522252203351,4.634072194289729,2.020705138386269,15.0
2022-08-18,88.70999908447266,89.66999816894531,88.41999816894531,89.2699966430664,88.76795196533203,10947700,TSM,2022-08-18,11.58102270638119,3.218478265328642,0.2004990450578248,15.0
2022-08-19,88.5,88.58999633789062,87.0199966430664,87.19999694824219,86.7095947265625,9602800,TSM,2022-08-19,15.158396438811906,6.7646940409821354,0.07690929694688009,22.0
2022-08-22,85.41000366210938,86.02999877929688,84.94000244140625,85.23999786376953,84.7606201171875,8054000,TSM,2022-08-22,17.020484655444434,5.711655938068702,0.2678597664847908,23.0
2022-08-23,85.16000366210938,86.5999984741211,84.98999786376953,86.02999877929688,85.54617309570312,8462500,TSM,2022-08-23,12.957083899672142,2.0226817606725263,1.0202344658787297,16.0
2022-08-24,85.80000305175781,86.12999725341797,85.19999694824219,85.55999755859375,85.07881927490234,7085800,TSM,2022-08-24,19.82269125891895,3.053688742977954,0.1236197690143328,23.0
2022-08-25,86.33000183105469,87.58999633789062,86.01000213623047,87.56999969482422,87.0775146484375,6602100,TSM,2022-08-25,34.63334701119688,2.059480411615823,2.3071727257709407,39.0
2022-08-26,87.5,87.79000091552734,84.6500015258789,84.73999786376953,84.263427734375,9381500,TSM,2022-08-26,27.75629111216631,9.563512794300777,0.6801958882932482,38.0
2022-08-29,83.91000366210938,84.31999969482422,82.77999877929688,82.8499984741211,82.38406372070312,9639700,TSM,2022-08-29,15.804034047410823,2.2059250357218616,0.9900409165948076,19.0
2022-08-30,83.77999877929688,83.9800033569336,81.7300033569336,82.79000091552734,82.32440185546875,8392300,TSM,2022-08-30,18.62091953284107,4.233126570693912,0.14595396061085353,23.0
2022-08-31,84.11000061035156,84.87000274658203,83.05999755859375,83.3499984741211,82.8812484741211,8887100,TSM,2022-08-31,12.64076929865405,1.2775986714609644,0.0816322087575827,14.0
2022-09-01,81.44999694824219,81.83000183105469,80.12000274658203,81.63999938964844,81.18086242675781,11566000,TSM,2022-09-01,6.00754124019295,0.0012844009804471312,0.9911742875682421,7.0
2022-09-02,81.55000305175781,82.9800033569336,80.61000061035156,80.9000015258789,80.44503021240234,8850100,TSM,2022-09-02,42.4397316494489,7.294445912394622,2.2658225069422713,52.0
2022-09-06,81.02999877929688,81.02999877929688,79.5199966430664,80.02999877929688,79.57991790771484,12704400,TSM,2022-09-06,13.349276856643314,4.983115526444976,4.667608052046489,23.0
2022-09-07,78.38999938964844,80.18000030517578,78.2300033569336,79.94999694824219,79.5003662109375,9843500,TSM,2022-09-07,10.531576371741522,5.017015137635212,0.4514084553296662,16.0
2022-09-08,79.01000213623047,80.73999786376953,78.7699966430664,80.23999786376953,79.78873443603516,8181700,TSM,2022-09-08,21.695189851001487,2.253764803328904,1.0510450812170973,25.0
2022-09-09,80.83000183105469,81.66000366210938,80.73999786376953,81.52999877929688,81.07148742675781,7084700,TSM,2022-09-09,8.987220466136932,0.007619993390505897,0.005159605730398198,9.0
2022-09-12,81.97000122070312,82.5,81.76000213623047,82.1500015258789,81.68800354003906,7903000,TSM,2022-09-12,10.072184113843832,2.924648195190912,0.003167700253811745,13.0
2022-09-13,80.41999816894531,81.13999938964844,78.5199966430664,78.80999755859375,78.36678314208984,12835100,TSM,2022-09-13,25.377997648434786,6.873631075301915,0.7483712744182824,33.0
2022-09-14,79.73999786376953,80.16000366210938,78.9800033569336,79.66000366210938,79.21200561523438,8849600,TSM,2022-09-14,20.10605381036176,7.067599852223507,1.8263460819500907,29.0
2022-09-15,78.58000183105469,79.25,77.66999816894531,77.9800033569336,77.9800033569336,10533100,TSM,2022-09-15,17.093987092375755,0.6800811155032989,1.2259317134744379,19.0
2022-09-16,77.11000061035156,78.0,76.91999816894531,77.88999938964844,77.88999938964844,10604500,TSM,2022-09-16,2.9412256078816945,1.008468274754705,0.05030595667092763,4.0
2022-09-19,76.55000305175781,78.2300033569336,76.55000305175781,78.2300033569336,78.2300033569336,10378600,TSM,2022-09-19,8.148491929518059,1.8222949988378758,0.02921287477329315,10.0
2022-09-20,77.54000091552734,78.44000244140625,77.51000213623047,78.1500015258789,78.1500015258789,8202800,TSM,2022-09-20,27.693681809458212,4.870361264110613,1.435956432640893,34.0
2022-09-21,77.58000183105469,79.30999755859375,77.13999938964844,77.13999938964844,77.13999938964844,10869000,TSM,2022-09-21,37.03240847833106,6.606996406918576,5.360595173156177,49.0
